"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","Agricultural.areas","Artificial.surfaces","Forest.and.semi.natural.areas","Water.bodies","Wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws"
"LTL456","LTL456_23.5.2023","LTL456_2023",23,5,2023,2023-05-23,54.39317342,24.36648543,NA,"lake",NA,NA,0.97,"High",2,1,42,0,0,0,0.509493670886076,0.0727848101265823,0.158227848101266,0.259493670886076,0,8,2,59.733,15.208,12.125,3.733,3.242
"LTL457","LTL457_11.5.2016","LTL457_2016",11,5,2016,2016-05-11,54.38685162,24.32110053,NA,"lake",NA,NA,0.82,"High",2,2,40,0,0,0,0.810897435897436,0,0.0224358974358974,0.166666666666667,0,1,1,49.8,15.608,11.928,3.431,3.259
"LTL460","LTL460_22.4.2015","LTL460_2015",22,4,2015,2015-04-22,54.66319231,24.8847182,NA,"lake",NA,NA,0.75,"High",3,3,125,1,1,63,0.284810126582278,0,0.0981012658227848,0.617088607594937,0,7,2,51.625,9.125,11.819,3.679,3.157
"LTL460","LTL460_11.5.2021","LTL460_2021",11,5,2021,2021-05-11,54.66319231,24.8847182,NA,"lake",NA,NA,0.65,"Good",5,2,20,1,1,1,0.284810126582278,0,0.0981012658227848,0.617088607594937,0,7,2,46.9,6.717,11.458,3.367,3.45
"LTL461","LTL461_23.4.2015","LTL461_2015",23,4,2015,2015-04-23,55.94774254,22.79825033,NA,"lake",NA,NA,0.19,"Bad",4,2,115,1,1,12,0.651757188498402,0,0.0990415335463259,0.249201277955272,0,7,2,56.442,15.983,11.574,4.139,3.248
"LTL461","LTL461_11.5.2021","LTL461_2021",11,5,2021,2021-05-11,55.94774254,22.79825033,NA,"lake",NA,NA,0.39,"Moderate",3,2,289,1,1,17,0.651757188498402,0,0.0990415335463259,0.249201277955272,0,7,2,52.492,8.667,11.092,3.758,3.417
"LTL462","LTL462_3.5.2018","LTL462_2018",3,5,2018,2018-05-03,55.77934069,25.73574054,NA,"lake",NA,NA,0.6,"Good",1,1,86,0,0,0,0.0578778135048231,0,0.289389067524116,0.340836012861736,0.311897106109325,6,2,63.583,20.608,10.517,3.2,3.159
"LTL462","LTL462_10.5.2023","LTL462_2023",10,5,2023,2023-05-10,55.77934069,25.73574054,NA,"lake",NA,NA,0.46,"Moderate",3,2,57,1,1,6,0.0578778135048231,0,0.289389067524116,0.340836012861736,0.311897106109325,6,2,58.117,16.333,11.675,3.675,2.967
"LTL463","LTL463_25.5.2016","LTL463_2016",25,5,2016,2016-05-25,54.59412226,24.17521925,NA,"lake",NA,NA,0.59,"Good",2,2,48,0,0,0,0.406349206349206,0.384126984126984,0,0.20952380952381,0,6,2,48.342,14.75,11.953,3.658,3.248
"LTL463","LTL463_24.5.2021","LTL463_2021",24,5,2021,2021-05-24,54.59412226,24.17521925,NA,"lake",NA,NA,0.6,"Good",6,6,72,0,0,0,0.406349206349206,0.384126984126984,0,0.20952380952381,0,6,2,46.983,6.6,11.675,3.492,3.442
"LTL464","LTL464_31.5.2016","LTL464_2016",31,5,2016,2016-05-31,54.35931914,24.63290119,NA,"lake",NA,NA,0.72,"Good",2,2,43,0,0,0,0.29746835443038,0.145569620253165,0.259493670886076,0.29746835443038,0,8,2,51.333,16.358,11.948,3.338,3.202
"LTL464","LTL464_23.5.2023","LTL464_2023",23,5,2023,2023-05-23,54.35931914,24.63290119,NA,"lake",NA,NA,0.67,"Good",6,5,49,1,1,3,0.29746835443038,0.145569620253165,0.259493670886076,0.29746835443038,0,8,2,60.192,15.325,12.133,3.683,3.217
"LTL465","LTL465_26.5.2014","LTL465_2014",26,5,2014,2014-05-26,54.42792193,23.93157607,NA,"lake",NA,NA,0.41,"Moderate",1,1,10,0,0,0,0.686708860759494,0,0,0.313291139240506,0,10,3,52.2,11.708,12.619,4.763,3.242
"LTL465","LTL465_18.5.2020","LTL465_2020",18,5,2020,2020-05-18,54.42792193,23.93157607,NA,"lake",NA,NA,0.31,"Poor",1,1,94,0,0,0,0.686708860759494,0,0,0.313291139240506,0,10,3,38.592,2.058,13.55,5.375,3.45
"LTL465","LTL465_12.5.2023","LTL465_2023",12,5,2023,2023-05-12,54.42792193,23.93157607,NA,"lake",NA,NA,0.65,"Good",4,4,69,1,1,18,0.686708860759494,0,0,0.313291139240506,0,10,3,58.292,14.125,12.333,4.25,3.233
"LTL466","LTL466_23.5.2014","LTL466_2014",23,5,2014,2014-05-23,54.39266773,23.91798562,NA,"lake",NA,NA,0.4,"Moderate",2,2,49,1,1,2,0.736507936507937,0.101587301587302,0,0.161904761904762,0,10,3,52.367,11.983,12.6,4.702,3.238
"LTL466","LTL466_18.5.2020","LTL466_2020",18,5,2020,2020-05-18,54.39266773,23.91798562,NA,"lake",NA,NA,0.47,"Moderate",2,2,36,0,0,0,0.736507936507937,0.101587301587302,0,0.161904761904762,0,10,3,38.733,2.033,13.525,5.308,3.45
"LTL466","LTL466_29.5.2023","LTL466_2023",29,5,2023,2023-05-29,54.39266773,23.91798562,NA,"lake",NA,NA,0.82,"High",1,1,88,0,0,0,0.736507936507937,0.101587301587302,0,0.161904761904762,0,10,3,58.533,14.225,12.308,4.183,3.233
"LTL467","LTL467_13.5.2014","LTL467_2014",13,5,2014,2014-05-13,54.63865429,24.92905683,NA,"lake",NA,NA,0.68,"Good",2,2,34,1,1,11,0.0949367088607595,0.370253164556962,0.186708860759494,0.34493670886076,0.00316455696202532,7,2,54.942,13.108,12.17,4.372,3.204
"LTL467","LTL467_5.5.2020","LTL467_2020",5,5,2020,2020-05-05,54.63865429,24.92905683,NA,"lake",NA,NA,0.71,"Good",3,3,106,1,1,36,0.0949367088607595,0.370253164556962,0.186708860759494,0.34493670886076,0.00316455696202532,7,2,41.975,4.55,13.133,5.025,3.35
"LTL468","LTL468_13.5.2014","LTL468_2014",13,5,2014,2014-05-13,54.64172808,24.94172797,NA,"lake",NA,NA,0.58,"Good",3,3,86,1,1,9,0.0923566878980892,0.248407643312102,0.261146496815287,0.398089171974522,0,7,2,54.942,13.108,12.17,4.372,3.204
"LTL468","LTL468_5.5.2020","LTL468_2020",5,5,2020,2020-05-05,54.64172808,24.94172797,NA,"lake",NA,NA,0.76,"High",2,2,203,1,1,39,0.0923566878980892,0.248407643312102,0.261146496815287,0.398089171974522,0,7,2,41.975,4.55,13.133,5.025,3.35
"LTL469","LTL469_27.4.2015","LTL469_2015",27,4,2015,2015-04-27,56.02120841,21.81759588,NA,"lake",NA,NA,0.49,"Moderate",2,2,39,1,1,9,0.337579617834395,0.0700636942675159,0.32484076433121,0.24203821656051,0.0254777070063694,1,1,66.008,24.8,11.157,4.224,3.111
"LTL48","LTL48_21.5.2013","LTL48_2013",21,5,2013,2013-05-21,55.71479734,22.33139318,NA,"lake",NA,NA,0.4529,"Moderate",4,4,25,2,2,12,0,0,0.00628930817610063,0.993710691823899,0,4,2,73.325,32.058,9.375,2.308,3.295
"LTL48","LTL48_2.5.2016","LTL48_2016",2,5,2016,2016-05-02,55.71479734,22.33139318,NA,"lake",NA,NA,0.28,"Poor",1,1,18,0,0,0,0,0,0.00628930817610063,0.993710691823899,0,4,2,56.258,22.017,10.991,3.669,3.341
"LTL500","LTL500_16.5.2014","LTL500_2014",16,5,2014,2014-05-16,54.38251447,23.62247305,NA,"lake",NA,NA,0.4,"Moderate",1,1,58,0,0,0,0.325878594249201,0.0511182108626198,0,0.587859424920128,0.0351437699680511,9,2,51.483,11.342,12.684,4.933,3.25
"LTL500","LTL500_16.5.2022","LTL500_2022",16,5,2022,2022-05-16,54.38251447,23.62247305,NA,"lake",NA,NA,0.48,"Moderate",2,1,124,0,0,0,0.325878594249201,0.0511182108626198,0,0.587859424920128,0.0351437699680511,9,2,54.417,11.408,12.167,4.208,3.525
"LTL501","LTL501_28.4.2015","LTL501_2015",28,4,2015,2015-04-28,55.77495375,22.50773257,NA,"lake",NA,NA,0.7,"Good",3,2,17,1,1,3,0.55379746835443,0,0.268987341772152,0.177215189873418,0,1,1,61.542,20.142,11.292,3.884,3.398
"LTL503","LTL503_23.4.2015","LTL503_2015",23,4,2015,2015-04-23,55.8886208,23.12612842,NA,"lake",NA,NA,0.67,"Good",6,5,44,1,1,6,0.668810289389068,0.0257234726688103,0,0.305466237942122,0,1,1,53.108,12.55,11.706,4.123,3.088
"LTL504","LTL504_28.4.2015","LTL504_2015",28,4,2015,2015-04-28,55.8298744,22.26297063,NA,"lake",NA,NA,0.44,"Moderate",6,4,177,1,1,7,0.246835443037975,0,0.458860759493671,0.294303797468354,0,1,1,64.083,22.75,11.283,3.968,3.283
"LTL505","LTL505_28.4.2015","LTL505_2015",28,4,2015,2015-04-28,55.84955313,22.49436784,NA,"lake",NA,NA,0.7,"Good",6,3,125,0,0,0,0.777777777777778,0.0158730158730159,0.0158730158730159,0.19047619047619,0,1,1,61.717,20.625,11.262,3.91,3.388
"LTL506","LTL506_22.5.2017","LTL506_2017",22,5,2017,2017-05-22,55.47498462,26.54624213,NA,"lake",NA,NA,1,"High",0,0,0,0,0,0,0.292207792207792,0,0.00649350649350649,0.698051948051948,0.00324675324675325,1,1,61.283,21.042,10.392,3.108,2.892
"LTL508","LTL508_10.5.2016","LTL508_2016",10,5,2016,2016-05-10,54.97176643,25.20308354,NA,"lake",NA,NA,0.71,"Good",4,4,67,1,1,1,0.403174603174603,0,0.428571428571429,0.168253968253968,0,8,2,48.65,14.792,11.652,3.583,3.172
"LTL508","LTL508_26.4.2023","LTL508_2023",26,4,2023,2023-04-26,54.97176643,25.20308354,NA,"lake",NA,NA,0.46,"Moderate",3,2,54,1,1,1,0.403174603174603,0,0.428571428571429,0.168253968253968,0,8,2,57.3,19.833,11.608,3.667,3.225
"LTL509","LTL509_13.5.2015","LTL509_2015",13,5,2015,2015-05-13,54.79133221,25.33142055,NA,"lake",NA,NA,0.87,"High",5,4,99,1,1,73,0.146496815286624,0.0636942675159236,0.601910828025478,0.187898089171975,0,7,2,54.042,9.1,11.622,3.856,3.192
"LTL509","LTL509_5.5.2021","LTL509_2021",5,5,2021,2021-05-05,54.79133221,25.33142055,NA,"lake",NA,NA,0.63,"Good",7,3,112,0,0,0,0.146496815286624,0.0636942675159236,0.601910828025478,0.187898089171975,0,7,2,46.292,5.925,11.517,3.658,3.358
"LTL510","LTL510_21.5.2014","LTL510_2014",21,5,2014,2014-05-21,54.91562985,23.81874252,NA,"lake",NA,NA,0.51,"Good",2,2,152,0,0,0,0,0.526984126984127,0.174603174603175,0.298412698412698,0,1,1,51.917,11.842,12.537,4.978,3.223
"LTL511","LTL511_15.5.2014","LTL511_2014",15,5,2014,2014-05-15,54.43568051,23.84981226,NA,"lake",NA,NA,0.58,"Good",1,1,54,0,0,0,0.671974522292994,0.00318471337579618,0.156050955414013,0.168789808917197,0,10,3,51.992,11.608,12.671,4.849,3.249
"LTL511","LTL511_25.5.2020","LTL511_2020",25,5,2020,2020-05-25,54.43568051,23.84981226,NA,"lake",NA,NA,0.4,"Moderate",1,1,1,0,0,0,0.671974522292994,0.00318471337579618,0.156050955414013,0.168789808917197,0,10,3,38.475,1.917,13.575,5.442,3.458
"LTL511","LTL511_29.5.2023","LTL511_2023",29,5,2023,2023-05-29,54.43568051,23.84981226,NA,"lake",NA,NA,0.63,"Good",4,2,156,0,0,0,0.671974522292994,0.00318471337579618,0.156050955414013,0.168789808917197,0,10,3,57.992,14.075,12.367,4.325,3.25
"LTL512","LTL512_15.5.2014","LTL512_2014",15,5,2014,2014-05-15,54.41209122,23.9007863,NA,"lake",NA,NA,0.37,"Moderate",3,3,46,0,0,0,0.349206349206349,0,0.46984126984127,0.155555555555556,0.0253968253968254,10,3,52.158,11.742,12.583,4.734,3.245
"LTL512","LTL512_28.5.2020","LTL512_2020",28,5,2020,2020-05-28,54.41209122,23.9007863,NA,"lake",NA,NA,0.53,"Good",3,3,56,1,1,14,0.349206349206349,0,0.46984126984127,0.155555555555556,0.0253968253968254,10,3,38.608,1.95,13.508,5.317,3.45
"LTL512","LTL512_12.5.2023","LTL512_2023",12,5,2023,2023-05-12,54.41209122,23.9007863,NA,"lake",NA,NA,0.71,"Good",6,4,62,0,0,0,0.349206349206349,0,0.46984126984127,0.155555555555556,0.0253968253968254,10,3,58.383,14.142,12.275,4.233,3.242
"LTL513","LTL513_28.5.2013","LTL513_2013",28,5,2013,2013-05-28,53.98064445,24.10485866,NA,"lake",NA,NA,0.3953,"Moderate",1,1,149,0,0,0,0.0191693290734824,0,0.750798722044728,0.230031948881789,0,7,2,55.233,15.483,10.435,2.558,3.269
"LTL513","LTL513_15.5.2019","LTL513_2019",15,5,2019,2019-05-15,53.98064445,24.10485866,NA,"lake",NA,NA,0.5,"Good",2,1,46,0,0,0,0.0191693290734824,0,0.750798722044728,0.230031948881789,0,7,2,44.033,6.742,13.608,4.708,3.267
"LTL514","LTL514_21.5.2014","LTL514_2014",21,5,2014,2014-05-21,54.02548772,24.08192594,NA,"lake",NA,NA,0.49,"Moderate",1,1,139,0,0,0,0.0854430379746835,0.151898734177215,0.598101265822785,0.164556962025316,0,1,1,52.358,11.708,12.664,4.562,3.172
"LTL515","LTL515_21.5.2014","LTL515_2014",21,5,2014,2014-05-21,54.12724967,23.65657791,NA,"lake",NA,NA,0.72,"Good",0,0,0,0,0,0,0.130573248407643,0,0.636942675159236,0.232484076433121,0,9,2,51.025,11.15,12.638,4.787,3.231
"LTL515","LTL515_9.5.2022","LTL515_2022",9,5,2022,2022-05-09,54.12724967,23.65657791,NA,"lake",NA,NA,0.8,"High",1,1,37,0,0,0,0.130573248407643,0,0.636942675159236,0.232484076433121,0,9,2,56.142,12.292,12.142,4.067,3.533
"LTL516","LTL516_27.5.2014","LTL516_2014",27,5,2014,2014-05-27,54.1658876,23.48808179,NA,"lake",NA,NA,0.77,"High",1,1,17,0,0,0,0.68370607028754,0,0.159744408945687,0.156549520766773,0,10,3,50.825,11.092,12.576,4.793,3.234
"LTL516","LTL516_13.5.2020","LTL516_2020",13,5,2020,2020-05-13,54.1658876,23.48808179,NA,"lake",NA,NA,0.42,"Moderate",1,1,59,0,0,0,0.68370607028754,0,0.159744408945687,0.156549520766773,0,10,3,38.217,1.908,13.458,5.358,3.433
"LTL516","LTL516_16.5.2023","LTL516_2023",16,5,2023,2023-05-16,54.1658876,23.48808179,NA,"lake",NA,NA,0.63,"Good",4,3,91,0,0,0,0.68370607028754,0,0.159744408945687,0.156549520766773,0,10,3,56.892,12.867,12.333,4.308,3.175
"LTL517","LTL517_14.5.2015","LTL517_2015",14,5,2015,2015-05-14,54.0143509,23.7857402,NA,"lake",NA,NA,0.5,"Good",1,1,54,0,0,0,0.522292993630573,0,0.299363057324841,0.178343949044586,0,1,1,47.608,6.5,12.276,4.174,3.248
"LTL518","LTL518_28.4.2014","LTL518_2014",28,4,2014,2014-04-28,55.64953178,23.19655953,NA,"lake",NA,NA,0.49,"Moderate",5,2,74,1,1,6,0.124600638977636,0,0.613418530351438,0.261980830670927,0,7,2,57.15,27.192,11.593,4.303,3.262
"LTL518","LTL518_28.4.2020","LTL518_2020",28,4,2020,2020-04-28,55.64953178,23.19655953,NA,"lake",NA,NA,0.44,"Moderate",5,4,100,1,1,1,0.124600638977636,0,0.613418530351438,0.261980830670927,0,7,2,44.258,7.483,12.825,5.3,3.5
"LTL519","LTL519_26.5.2014","LTL519_2014",26,5,2014,2014-05-26,55.00771963,22.85186612,NA,"lake",NA,NA,0.89,"High",5,5,92,0,0,0,0.721153846153846,0.0641025641025641,0.0865384615384615,0.128205128205128,0,9,2,55.692,15.233,12.647,5.075,3.257
"LTL519","LTL519_19.5.2022","LTL519_2022",19,5,2022,2022-05-19,55.00771963,22.85186612,NA,"lake",NA,NA,0.45,"Moderate",1,1,44,0,0,0,0.721153846153846,0.0641025641025641,0.0865384615384615,0.128205128205128,0,9,2,64.692,18.65,12.075,4.392,3.492
"LTL520","LTL520_23.4.2014","LTL520_2014",23,4,2014,2014-04-23,55.04421601,24.78364715,NA,"lake",NA,NA,0.75,"High",4,3,107,1,1,19,0.725552050473186,0,0.0883280757097792,0.186119873817035,0,7,2,55.5,23.15,11.867,4.196,3.256
"LTL520","LTL520_19.5.2020","LTL520_2020",19,5,2020,2020-05-19,55.04421601,24.78364715,NA,"lake",NA,NA,0.58,"Good",2,2,17,0,0,0,0.725552050473186,0,0.0883280757097792,0.186119873817035,0,7,2,41.25,3.483,13.108,4.967,3.367
"LTL522","LTL522_19.4.2016","LTL522_2016",19,4,2016,2016-04-19,55.22979466,26.22112436,NA,"lake",NA,NA,0.49,"Moderate",2,2,97,1,1,4,0.368589743589744,0,0.439102564102564,0.192307692307692,0,8,2,51.425,12.15,11.065,3.275,2.948
"LTL522","LTL522_16.5.2023","LTL522_2023",16,5,2023,2023-05-16,55.22979466,26.22112436,NA,"lake",NA,NA,0.35,"Moderate",3,2,35,1,1,5,0.368589743589744,0,0.439102564102564,0.192307692307692,0,8,2,63.017,21.675,11.108,3.433,2.942
"LTL523","LTL523_27.5.2014","LTL523_2014",27,5,2014,2014-05-27,55.64104217,26.09831577,NA,"lake",NA,NA,0.5,"Good",1,1,8,0,0,0,0.157556270096463,0,0.655948553054662,0.186495176848875,0,7,2,53.55,10.733,11.825,4.099,2.919
"LTL523","LTL523_18.5.2020","LTL523_2020",18,5,2020,2020-05-18,55.64104217,26.09831577,NA,"lake",NA,NA,0.59,"Good",1,1,63,0,0,0,0.157556270096463,0,0.655948553054662,0.186495176848875,0,7,2,49.508,6.783,12.575,4.692,3.125
"LTL525","LTL525_24.4.2018","LTL525_2018",24,4,2018,2018-04-24,55.03549205,25.40189732,NA,"lake",NA,NA,1,"High",2,2,230,0,0,0,0.690095846645367,0.0990415335463259,0.0351437699680511,0.175718849840256,0,1,1,64.458,12.092,9.933,2.833,3.252
"LTL526","LTL526_28.4.2016","LTL526_2016",28,4,2016,2016-04-28,55.18500176,25.93533383,NA,"lake",NA,NA,0.94,"High",4,4,71,1,1,3,0,0,0.841772151898734,0.158227848101266,0,8,2,49.583,13.008,11.336,3.494,3.022
"LTL526","LTL526_3.5.2023","LTL526_2023",3,5,2023,2023-05-03,55.18500176,25.93533383,NA,"lake",NA,NA,0.52,"Good",6,1,168,0,0,0,0,0,0.841772151898734,0.158227848101266,0,8,2,60.033,18.783,11.408,3.692,2.992
"LTL527","LTL527_17.5.2017","LTL527_2017",17,5,2017,2017-05-17,55.74850793,26.2961958,NA,"lake",NA,NA,0.55,"Good",2,2,30,0,0,0,0.440251572327044,0,0.0345911949685535,0.525157232704403,0,7,2,59.425,18.7,10.433,3.183,2.94
"LTL527","LTL527_3.5.2023","LTL527_2023",3,5,2023,2023-05-03,55.74850793,26.2961958,NA,"lake",NA,NA,0.57,"Good",3,2,84,1,1,3,0.440251572327044,0,0.0345911949685535,0.525157232704403,0,7,2,59.858,17.992,11.192,3.4,2.942
"LTL528","LTL528_18.5.2017","LTL528_2017",18,5,2017,2017-05-18,55.80310857,25.98067657,NA,"lake",NA,NA,0.9,"High",2,2,69,1,1,24,0.761904761904762,0,0.0412698412698413,0.196825396825397,0,1,1,59.75,18.808,10.608,3.292,2.967
"LTL529","LTL529_23.5.2022","LTL529_2022",23,5,2022,2022-05-23,55.33225308,25.85695669,NA,"lake",NA,NA,0.68,"Good",8,6,128,2,2,20,0.463258785942492,0,0.370607028753994,0.166134185303514,0,1,1,61.833,21.558,11.267,3.475,3.325
"LTL530","LTL530_12.5.2016","LTL530_2016",12,5,2016,2016-05-12,55.68756862,26.0248472,NA,"lake",NA,NA,0.8,"High",1,1,39,0,0,0,0.434083601286174,0,0.382636655948553,0.183279742765273,0,8,2,46.867,13.05,11.214,3.335,2.931
"LTL530","LTL530_10.5.2023","LTL530_2023",10,5,2023,2023-05-10,55.68756862,26.0248472,NA,"lake",NA,NA,0.48,"Moderate",5,3,141,1,1,3,0.434083601286174,0,0.382636655948553,0.183279742765273,0,8,2,59.575,17.575,11.233,3.408,2.975
"LTL531","LTL531_7.5.2018","LTL531_2018",7,5,2018,2018-05-07,55.65117152,26.52385045,NA,"lake",NA,NA,0.61,"Good",1,1,60,0,0,0,0.092948717948718,0,0.71474358974359,0.192307692307692,0,1,1,64.408,21.742,9.925,2.875,3.081
"LTL532","LTL532_15.5.2014","LTL532_2014",15,5,2014,2014-05-15,55.53716802,26.32497928,NA,"lake",NA,NA,0.51,"Good",5,4,60,1,1,20,0.624605678233438,0.0725552050473186,0.0220820189274448,0.280757097791798,0,9,2,52.042,9.692,11.728,4.109,2.863
"LTL532","LTL532_16.5.2022","LTL532_2022",16,5,2022,2022-05-16,55.53716802,26.32497928,NA,"lake",NA,NA,0.5,"Good",6,3,452,2,1,5,0.624605678233438,0.0725552050473186,0.0220820189274448,0.280757097791798,0,9,2,56.125,16.183,11.083,3.325,3.25
"LTL533","LTL533_6.5.2014","LTL533_2014",6,5,2014,2014-05-06,55.61877235,25.97200545,NA,"lake",NA,NA,0.47,"Moderate",1,1,37,0,0,0,0.487341772151899,0.0126582278481013,0.484177215189873,0.0158227848101266,0,7,2,53.467,10.708,11.948,4.222,2.931
"LTL533","LTL533_18.5.2020","LTL533_2020",18,5,2020,2020-05-18,55.61877235,25.97200545,NA,"lake",NA,NA,0.74,"High",1,1,75,0,0,0,0.487341772151899,0.0126582278481013,0.484177215189873,0.0158227848101266,0,7,2,48.875,6.492,12.7,4.825,3.142
"LTL534","LTL534_26.5.2016","LTL534_2016",26,5,2016,2016-05-26,54.74509693,24.61858273,NA,"lake",NA,NA,0.54,"Good",3,3,31,1,1,4,0.517799352750809,0,0.135922330097087,0.346278317152104,0,8,2,48.592,14.833,11.858,3.514,3.239
"LTL534","LTL534_19.4.2023","LTL534_2023",19,4,2023,2023-04-19,54.74509693,24.61858273,NA,"lake",NA,NA,0.62,"Good",9,3,111,0,0,0,0.517799352750809,0,0.135922330097087,0.346278317152104,0,8,2,56.1,17.883,11.8,3.65,3.275
"LTL535","LTL535_24.5.2017","LTL535_2017",24,5,2017,2017-05-24,54.65484107,24.67560428,NA,"lake",NA,NA,1,"High",1,1,55,0,0,0,0.6,0.0507936507936508,0.0698412698412698,0.161904761904762,0.117460317460317,1,1,60.517,21.625,11.083,3.242,3.245
"LTL537","LTL537_4.5.2017","LTL537_2017",4,5,2017,2017-05-04,54.60098909,24.70597538,NA,"lake",NA,NA,0.99,"High",1,1,66,0,0,0,0.5,0,0.278846153846154,0.221153846153846,0,6,2,61.492,22.483,11.017,3.142,3.268
"LTL537","LTL537_28.4.2022","LTL537_2022",28,4,2022,2022-04-28,54.60098909,24.70597538,NA,"lake",NA,NA,0.75,"High",3,3,22,1,1,1,0.5,0,0.278846153846154,0.221153846153846,0,6,2,63,21.467,11.642,3.417,3.542
"LTL538","LTL538_23.5.2017","LTL538_2017",23,5,2017,2017-05-23,54.22688196,24.57119593,NA,"lake",NA,NA,0.55,"Good",1,1,29,0,0,0,0,0.126582278481013,0.689873417721519,0.183544303797468,0,6,2,62.392,23.1,11.342,3.008,3.206
"LTL538","LTL538_5.5.2022","LTL538_2022",5,5,2022,2022-05-05,54.22688196,24.57119593,NA,"lake",NA,NA,0.54,"Good",1,1,11,0,0,0,0,0.126582278481013,0.689873417721519,0.183544303797468,0,6,2,64.925,22.517,11.908,3.325,3.467
"LTL539","LTL539_25.4.2018","LTL539_2018",25,4,2018,2018-04-25,55.47152477,25.76223842,NA,"lake",NA,NA,0.81,"High",1,1,45,0,0,0,0.46031746031746,0,0.374603174603175,0.165079365079365,0,1,1,66.417,14.925,9.667,2.608,3.15
"LTL540","LTL540_25.5.2017","LTL540_2017",25,5,2017,2017-05-25,55.03828039,24.97374273,NA,"lake",NA,NA,0.56,"Good",2,2,53,0,0,0,0.384126984126984,0.517460317460318,0,0.0984126984126984,0,1,1,57.975,18.417,10.992,3.383,3.197
"LTL541","LTL541_11.5.2017","LTL541_2017",11,5,2017,2017-05-11,55.47135535,24.47307366,NA,"lake",NA,NA,0.75,"High",1,1,20,0,0,0,0.182108626198083,0,0.63258785942492,0.185303514376997,0,6,2,55.217,14.892,11.133,3.742,3.134
"LTL541","LTL541_21.4.2022","LTL541_2022",21,4,2022,2022-04-21,55.47135535,24.47307366,NA,"lake",NA,NA,0.51,"Good",3,2,67,1,1,6,0.182108626198083,0,0.63258785942492,0.185303514376997,0,6,2,59.225,16.533,11.858,3.925,3.417
"LTL542","LTL542_30.5.2017","LTL542_2017",30,5,2017,2017-05-30,54.48352731,23.32981539,NA,"lake",NA,NA,0.56,"Good",1,1,38,0,0,0,0.857142857142857,0,0,0.142857142857143,0,6,2,57.975,17.092,11.542,4,3.3
"LTL542","LTL542_19.5.2022","LTL542_2022",19,5,2022,2022-05-19,54.48352731,23.32981539,NA,"lake",NA,NA,0.5,"Good",2,1,95,0,0,0,0.857142857142857,0,0,0.142857142857143,0,6,2,53.95,10.558,12.133,4.292,3.558
"LTL543","LTL543_30.5.2017","LTL543_2017",30,5,2017,2017-05-30,54.71243964,23.47772893,NA,"lake",NA,NA,0.77,"High",1,1,59,0,0,0,0.601286173633441,0,0.398713826366559,0,0,1,1,57.592,17.1,11.45,4.033,3.296
"LTL544","LTL544_3.5.2018","LTL544_2018",3,5,2018,2018-05-03,55.92165644,23.86847748,NA,"lake",NA,NA,0.4,"Moderate",2,2,9,0,0,0,0.389776357827476,0,0.4185303514377,0.191693290734824,0,1,1,57.292,18.025,10.75,3.858,3.099
"LTL545","LTL545_4.5.2017","LTL545_2017",4,5,2017,2017-05-04,55.91855699,23.59573657,NA,"lake",NA,NA,0.3,"Poor",2,1,19,0,0,0,0.827476038338658,0,0,0.172523961661342,0,1,1,54.3,13.875,10.917,4.017,2.928
"LTL546","LTL546_8.5.2018","LTL546_2018",8,5,2018,2018-05-08,54.0976968,23.51202288,NA,"lake",NA,NA,1,"High",1,1,63,0,0,0,0.207006369426752,0,0.611464968152866,0.181528662420382,0,1,1,57.975,16.808,11.417,3.792,3.439
"LTL64","LTL64_3.5.2018","LTL64_2018",3,5,2018,2018-05-03,55.86431303,23.29814475,NA,"lake",NA,NA,0.33,"Poor",2,1,38,0,0,0,0,0,0,1,0,1,1,60.483,21.642,10.342,3.375,3.242
"LTL65","LTL65_9.5.2013","LTL65_2013",9,5,2013,2013-05-09,55.27180129,25.67058016,NA,"lake",NA,NA,0.6558,"Good",1,1,73,0,0,0,0,0,0.753164556962025,0.246835443037975,0,7,5,61.275,20.167,9.725,2.194,3.098
"LTL65","LTL65_29.4.2014","LTL65_2014",29,4,2014,2014-04-29,55.27180129,25.67058016,NA,"lake",NA,NA,0.89,"High",5,5,90,1,1,64,0,0,0.753164556962025,0.246835443037975,0,7,5,56.467,24.533,11.724,4.176,3.067
"LTL65","LTL65_22.4.2015","LTL65_2015",22,4,2015,2015-04-22,55.27180129,25.67058016,NA,"lake",NA,NA,1,"High",2,2,346,1,1,48,0,0,0.753164556962025,0.246835443037975,0,7,5,54.567,10.725,11.7,3.767,2.979
"LTL65","LTL65_2.5.2016","LTL65_2016",2,5,2016,2016-05-02,55.27180129,25.67058016,NA,"lake",NA,NA,0.76,"High",3,3,67,0,0,0,0,0,0.753164556962025,0.246835443037975,0,7,5,48.467,14.092,11.516,3.57,3.033
"LTL65","LTL65_25.4.2019","LTL65_2019",25,4,2019,2019-04-25,55.27180129,25.67058016,NA,"lake",NA,NA,0.73,"Good",1,1,33,0,0,0,0,0,0.753164556962025,0.246835443037975,0,7,5,51.117,17.483,12.783,4.525,3.142
